taxa_name	pectoral_fin	pelvic_fin	pectoral_inferred	pelvic_inferred	pectoral_propagated	pelvic_propagated
Halophryne_queenslandiae	1	1	2	2	1	1
Batrachoides_pacifici	1	1	2	2	1	1
Batrachoides_boulengeri	1	1	2	2	1	1
Opsanus_dichrostomus	1	1	2	2	1	1
Batrachoides_gilberti	1	1	2	2	1	1
Bifax_lacinia	1	1	2	2	1	1
Porichthys_ephippiatus	1	1	2	2	1	1
Porichthys_bathoiketes	1	1	2	2	1	1
Opsanus_pardus	1	1	2	2	1	1
Porichthys_mimeticus	1	1	2	2	1	1
Porichthys_kymosemeum	1	1	2	2	1	1
Amphichthys_cryptocentrus	1	1	2	2	1	1
Porichthys_greenei	1	1	2	2	1	1
Porichthys_margaritatus	1	1	2	2	1	1
Batrachoides_antiquior	1	1	2	2	1	1
Austrobatrachus_foedus	1	1	2	2	1	1
Thalassophryne_amazonica	1	1	2	2	1	1
Opsanus_beta	1	1	2	2	1	1
Batrachoides_manglae	1	1	2	2	1	1
Porichthys_oculofrenum	1	1	2	2	1	1
Batrichthys_albofasciatus	1	1	2	2	1	1
Batrichthys_felinus	1	1	2	2	1	1
Amphichthys_rubigenis	1	1	2	2	1	1
Amphichthys_hildebrandi	1	1	2	2	1	1
Triathalassothia_argentina	1	1	2	2	1	1
Triathalassothia_lambaloti	1	1	2	2	1	1
Batrachoides_nidificans	1	1	2	2	1	1
Opsanus_phobetron	1	1	2	2	1	1
Sanopus_greenfieldorum	1	1	2	2	1	1
Thalassophryne_punctata	1	1	2	2	1	1
Barchatus_cirrhosa	1	1	2	2	1	1
Batrichthys_apiatus	1	1	2	2	1	1
Perulibatrachus_aquilonarius	1	1	2	2	1	1
Perulibatrachus_elminensis	1	1	2	2	1	1
Chatrabus_melanurus	1	1	2	2	1	1
Thalassophryne_nattereri	1	1	2	2	1	1
Batrachomoeus_dahli	1	1	2	2	1	1
Batrachomoeus_occidentalis	1	1	2	2	1	1
Perulibatrachus_rossignoli	1	1	2	2	1	1
Perulibatrachus_kilburni	1	1	2	2	1	1
Thalassophryne_montevidensis	1	1	2	2	1	1
Thalassophryne_megalops	1	1	2	2	1	1
Batrachomoeus_rubricephalus	1	1	2	2	1	1
Batrachomoeus_dubius	1	1	2	2	1	1
Porichthys_plectrodon	1	1	2	2	1	1
Vladichthys_gloverensis	1	1	2	2	1	1
Porichthys_pauciradiatus	1	1	2	2	1	1
Porichthys_notatus	1	1	2	2	1	1
Thalassophryne_maculosa	1	1	2	2	1	1
Daector_quadrizonatus	1	1	2	2	1	1
Allenbatrachus_grunniens	1	1	2	2	1	1
Halobatrachus_didactylus	1	1	2	2	1	1
Batrachomoeus_trispinosus	1	1	2	2	1	1
Allenbatrachus_reticulatus	1	1	2	2	1	1
Allenbatrachus_meridionalis	1	1	2	2	1	1
Sanopus_reticulatus	1	1	2	2	1	1
Sanopus_barbatus	1	1	2	2	1	1
Sanopus_splendidus	1	1	2	2	1	1
Sanopus_astrifer	1	1	2	2	1	1
Sanopus_johnsoni	1	1	2	2	1	1
Opsanus_tao	1	1	2	2	1	1
Daector_gerringi	1	1	2	2	1	1
Daector_reticulata	1	1	2	2	1	1
Riekertia_ellisi	1	1	2	2	1	1
Daector_dowi	1	1	2	2	1	1
Daector_schmitti	1	1	2	2	1	1
Potamobatrachus_trispinosus	1	1	2	2	1	1
Porichthys_porosissimus	1	1	2	2	1	1
Porichthys_myriaster	1	1	2	2	1	1
Batrachoides_surinamensis	1	1	2	2	1	1
Batrachoides_walkeri	1	1	2	2	1	1
Colletteichthys_dussumieri	1	1	2	2	1	1
Aphos_porosus	1	1	2	2	1	1
Chatrabus_damaranus	1	1	2	2	1	1
Chatrabus_hendersoni	1	1	2	2	1	1
Batrachoides_goldmani	1	1	2	2	1	1
Batrachoides_liberiensis	1	1	2	2	1	1
Batrachoides_waltersi	1	1	2	2	1	1
Acanthurus_japonicus	1	1	1	1	1	1
Acanthurus_mata	1	1	1	1	1	1
Acanthurus_nigricans	1	1	1	1	1	1
Acanthurus_chirurgus	1	1	1	1	1	1
Acanthurus_achilles	1	1	1	1	1	1
Acanthurus_nigricauda	1	1	1	1	1	1
Acanthurus_lineatus	1	1	1	1	1	1
Acanthurus_guttatus	1	1	1	1	1	1
Acanthurus_xanthopterus	1	1	1	1	1	1
Zebrasoma_xanthurum	1	1	1	1	1	1
Acanthurus_randalli	1	1	1	1	1	1
Acanthurus_gahhm	1	1	1	1	1	1
Acanthurus_grammoptilus	1	1	1	1	1	1
Acanthurus_maculiceps	1	1	1	1	1	1
Naso_unicolor	1	1	1	1	1	1
Acanthurus_sandvicensis	1	1	1	1	1	1
Acanthurus_leucopareius	1	1	1	1	1	1
Acanthurus_chronixis	1	1	1	1	1	1
Acanthurus_polyzona	1	1	1	1	1	1
Acanthurus_dussumieri	1	1	1	1	1	1
Acanthurus_nubilus	1	1	1	1	1	1
Naso_lituratus	1	1	1	1	1	1
Acanthurus_blochii	1	1	1	1	1	1
Acanthurus_coeruleus	1	1	1	1	1	1
Acanthurus_bahianus	1	1	1	1	1	1
Acanthurus_olivaceus	1	1	1	1	1	1
Acanthurus_tristis	1	1	1	1	1	1
Acanthurus_fowleri	1	1	1	1	1	1
Ctenochaetus_tominiensis	1	1	1	1	1	1
Ctenochaetus_truncatus	1	1	1	1	1	1
Acanthurus_bariene	1	1	1	1	1	1
Acanthurus_reversus	1	1	1	1	1	1
Acanthurus_auranticavus	1	1	1	1	1	1
Acanthurus_leucocheilus	1	1	1	1	1	1
Acanthurus_sohal	1	1	1	1	1	1
Acanthurus_albipectoralis	1	1	1	1	1	1
Naso_brachycentron	1	1	1	1	1	1
Naso_tonganus	1	1	1	1	1	1
Naso_fageni	1	1	1	1	1	1
Naso_thynnoides	1	1	1	1	1	1
Naso_tuberosus	1	1	1	1	1	1
Naso_reticulatus	1	1	1	1	1	1
Naso_hexacanthus	1	1	1	1	1	1
Naso_vlamingii	1	1	1	1	1	1
Naso_elegans	1	1	1	1	1	1
Naso_caesius	1	1	1	1	1	1
Naso_mcdadei	1	1	1	1	1	1
Naso_maculatus	1	1	1	1	1	1
Naso_caeruleacauda	1	1	1	1	1	1
Naso_minor	1	1	1	1	1	1
Naso_annulatus	1	1	1	1	1	1
Naso_lopezi	1	1	1	1	1	1
Naso_brevirostris	1	1	1	1	1	1
Zebrasoma_flavescens	1	1	1	1	1	1
Zebrasoma_rostratum	1	1	1	1	1	1
Zebrasoma_gemmatum	1	1	1	1	1	1
Zebrasoma_veliferum	1	1	1	1	1	1
Zebrasoma_scopas	1	1	1	1	1	1
Zebrasoma_desjardinii	1	1	1	1	1	1
Prionurus_laticlavius	1	1	1	1	1	1
Prionurus_microlepidotus	1	1	1	1	1	1
Prionurus_scalprum	1	1	1	1	1	1
Prionurus_maculatus	1	1	1	1	1	1
Ctenochaetus_striatus	1	1	1	1	1	1
Ctenochaetus_marginatus	1	1	1	1	1	1
Paracanthurus_hepatus	1	1	1	1	1	1
Prionurus_punctatus	1	1	1	1	1	1
Prionurus_chrysurus	1	1	1	1	1	1
Prionurus_biafraensis	1	1	1	1	1	1
Ctenochaetus_flavicauda	1	1	1	1	1	1
Ctenochaetus_strigosus	1	1	1	1	1	1
Ctenochaetus_hawaiiensis	1	1	1	1	1	1
Ctenochaetus_cyanocheilus	1	1	1	1	1	1
Acanthurus_tennentii	1	1	1	1	1	1
Ctenochaetus_binotatus	1	1	1	1	1	1
Acanthurus_monroviae	1	1	1	1	1	1
Acanthurus_nigrofuscus	1	1	1	1	1	1
Acanthurus_thompsoni	1	1	1	1	1	1
Acanthurus_leucosternon	1	1	1	1	1	1
Acanthurus_triostegus	1	1	1	1	1	1
Acanthurus_pyroferus	1	1	1	1	1	1
Acanthurus_nigroris	1	1	1	1	1	1
Trachichthys_australis	?	1	?	2	0	1
Sorosichthys_ananassa	?	1	?	2	0	1
Aulotrachichthys_atlanticus	?	1	?	2	0	1
Aulotrachichthys_argyrophanus	?	1	?	2	0	1
Aulotrachichthys_fernandezianus	?	1	?	2	0	1
Aulotrachichthys_heptalepis	?	1	?	2	0	1
Aulotrachichthys_latus	?	1	?	2	0	1
Paratrachichthys_macleayi	?	1	?	2	0	1
Parinoberyx_horridus	?	1	?	2	0	1
Paratrachichthys_trailli	?	1	?	2	0	1
Hoplopteryx_antiquus	?	1	?	2	0	1
Optivus_agrammus	?	1	?	2	0	1
Gephyroberyx_japonicus	?	1	?	2	0	1
Paratrachichthys_pulsator	?	1	?	2	0	1
Paratrachichthys_novaezelandicus	?	1	?	2	0	1
Gephyroberyx_darwinii	?	1	?	2	0	1
Optivus_agastos	?	1	?	2	0	1
Paratrachichthys_sajademalensis	?	1	?	2	0	1
Optivus_elongatus	?	1	?	2	0	1
Aulotrachichthys_prosthemius	?	1	?	2	0	1
Chrysichthys_macropterus	1	?	2	?	1	0
Phyllonemus_brichardi	1	?	2	?	1	0
Chrysichthys_turkana	1	?	2	?	1	0
Chrysichthys_levequei	1	?	2	?	1	0
Chrysichthys_polli	1	?	2	?	1	0
Chrysichthys_furcatus	1	?	2	?	1	0
Chrysichthys_ogooensis	1	?	2	?	1	0
Chrysichthys_uniformis	1	?	2	?	1	0
Chrysichthys_rueppelli	1	?	2	?	1	0
Chrysichthys_longidorsalis	1	?	2	?	1	0
Chrysichthys_acsiorum	1	?	2	?	1	0
Chrysichthys_thysi	1	?	2	?	1	0
Chrysichthys_okae	1	?	2	?	1	0
Chrysichthys_stappersii	1	?	2	?	1	0
Chrysichthys_nyongensis	1	?	2	?	1	0
Gephyroglanis_gymnorhynchus	1	?	2	?	1	0
Gephyroglanis_habereri	1	?	2	?	1	0
Clarotes_macrocephalus	1	?	2	?	1	0
Clarotes_bidorsalis	1	?	2	?	1	0
Lophiobagrus_asperispinis	1	?	2	?	1	0
Chrysichthys_teugelsi	1	?	2	?	1	0
Chrysichthys_laticeps	1	?	2	?	1	0
Chrysichthys_praecox	1	?	2	?	1	0
Chrysichthys_sharpii	1	?	2	?	1	0
Chrysichthys_duttoni	1	?	2	?	1	0
Chrysichthys_dageti	1	?	2	?	1	0
Rheoglanis_dendrophorus	1	?	2	?	1	0
Zaireichthys_mandevillei	1	?	2	?	1	0
Paramphilius_baudoni	1	?	2	?	1	0
Doumea_sanaga	1	?	2	?	1	0
Trachyglanis_intermedius	1	?	2	?	1	0
Psammphiletria_delicata	1	?	2	?	1	0
Psammphiletria_nasuta	1	?	2	?	1	0
Amphilius_natalensis	1	?	2	?	1	0
Zaireichthys_flavomaculatus	1	?	2	?	1	0
Zaireichthys_compactus	1	?	2	?	1	0
Zaireichthys_dorae	1	?	2	?	1	0
Zaireichthys_heterurus	1	?	2	?	1	0
Doumea_angolensis	1	?	2	?	1	0
Phractura_intermedia	1	?	2	?	1	0
Amphilius_zairensis	1	?	2	?	1	0
Amphilius_lampei	1	?	2	?	1	0
Amphilius_kakrimensis	1	?	2	?	1	0
Leptoglanis_bouilloni	1	?	2	?	1	0
Amphilius_laticaudatus	1	?	2	?	1	0
Amphilius_korupi	1	?	2	?	1	0
Amphilius_caudosignatus	1	?	2	?	1	0
Amphilius_opisthophthalmus	1	?	2	?	1	0
Amphilius_maesii	1	?	2	?	1	0
Tetracamphilius_angustifrons	1	?	2	?	1	0
Trachyglanis_ineac	1	?	2	?	1	0
Trachyglanis_sanghensis	1	?	2	?	1	0
Tetracamphilius_clandestinus	1	?	2	?	1	0
Tetracamphilius_pectinatus	1	?	2	?	1	0
Belonoglanis_brieni	1	?	2	?	1	0
Dolichamphilius_longiceps	1	?	2	?	1	0
Dolichamphilius_brieni	1	?	2	?	1	0
Amphilius_nigricaudatus	1	?	2	?	1	0
Amphilius_sp._A_(Vigliotta_2008)	1	?	2	?	1	0
Amphilius_kivuensis	1	?	2	?	1	0
Amphilius_lentiginosus	1	?	2	?	1	0
Amphilius_sp._B_(Vigliotta_2008)	1	?	2	?	1	0
Phractura_stiassny	1	?	2	?	1	0
Phractura_gladysae	1	?	2	?	1	0
Phractura_macrura	1	?	2	?	1	0
Paramphilius_goodi	1	?	2	?	1	0
Paramphilius_teugelsi	1	?	2	?	1	0
Amphilius_dimonikensis	1	?	2	?	1	0
Amphilius_chalei	1	?	2	?	1	0
Amphilius_mamonekenensis	1	?	2	?	1	0
Amphilius_lamani	1	?	2	?	1	0
Amphilius_pulcher	1	?	2	?	1	0
Phractura_fasciata	1	?	2	?	1	0
Phractura_brevicauda	1	?	2	?	1	0
Phractura_bovei	1	?	2	?	1	0
Amblyceps_mucronatum	1	?	2	?	1	0
Amblyceps_serratum	1	?	2	?	1	0
Amblyceps_apangi	1	?	2	?	1	0
Amblyceps_foratum	1	?	2	?	1	0
Amblyceps_arunchalensis	1	?	2	?	1	0
Amblyceps_carinatum	1	?	2	?	1	0
Amblyceps_macropterus	1	?	2	?	1	0
Amblyceps_torrentis	1	?	2	?	1	0
Amblyceps_protentum	1	?	2	?	1	0
Amblyceps_tenuispinis	1	?	2	?	1	0
Nahangbagrus_songamensis	1	?	2	?	1	0
Amblyceps_kurzii	1	?	2	?	1	0
Amblyceps_variegatum	1	?	2	?	1	0
Amblyceps_tuberculatum	1	?	2	?	1	0
Amblyceps_caecutiens	1	?	2	?	1	0
Amblyceps_platycephalus	1	?	2	?	1	0
Monocentris_reedi	?	1	?	2	0	1
Cleidopus_gloriamaris	?	1	?	2	0	1
Monocentris_japonica	?	1	?	2	0	1
Monocentris_neozelanicus	?	1	?	2	0	1
Pseudotrichonotus_xanthotaenia	?	1	?	2	0	1
Cyttopsis_cypho	1	1	2	2	1	1
Diretmus_argenteus	?	1	?	2	0	1
Diretmoides_pauciradiatus	?	1	?	2	0	1
Diretmichthys_parini	?	1	?	2	0	1
Diretmoides_veriginae	?	1	?	2	0	1
Crapatalus_munroi	1	?	2	?	1	0
Crapatalus_angusticeps	1	?	2	?	1	0
Lesueurina_platycephala	1	?	2	?	1	0
Crapatalus_novaezelandiae	1	?	2	?	1	0
Leptoscopus_macropygus	1	?	2	?	1	0
Dactyloptena_macracantha	?	1	?	2	0	1
Dactyloptena_tiltoni	?	1	?	2	0	1
Dactyloptena_gilberti	?	1	?	2	0	1
Dactyloptena_orientalis	?	1	?	2	0	1
Dactyloptena_papilio	?	1	?	2	0	1
Dactyloptena_peterseni	?	1	?	2	0	1
Scopelosaurus_hamiltoni	?	1	?	2	0	1
Ahliesaurus_brevis	?	1	?	2	0	1
Scopelosaurus_ahlstromi	?	1	?	2	0	1
Scopelosaurus_gibbsi	?	1	?	2	0	1
Scopelosaurus_lepidus	?	1	?	2	0	1
Scopelosaurus_harryi	?	1	?	2	0	1
Luciosudis_normani	?	1	?	2	0	1
Scopelosaurus_meadi	?	1	?	2	0	1
Scopelosaurus_mauli	?	1	?	2	0	1
Scopelosaurus_hubbsi	?	1	?	2	0	1
Scopelosaurus_smithii	?	1	?	2	0	1
Scopelosaurus_herwigi	?	1	?	2	0	1
Scopelosaurus_craddocki	?	1	?	2	0	1
Scopelosaurus_adleri	?	1	?	2	0	1
Malapterurus_leonensis	1	?	2	?	1	0
Malapterurus_cavalliensis	1	?	2	?	1	0
Malapterurus_sp._(Vigliotta_2008)	1	?	2	?	1	0
Paradoxoglanis_parvus	1	?	2	?	1	0
Malapterurus_shirensis	1	?	2	?	1	0
Malapterurus_punctatus	1	?	2	?	1	0
Malapterurus_tanganyikaensis	1	?	2	?	1	0
Malapterurus_occidentalis	1	?	2	?	1	0
Malapterurus_teugelsi	1	?	2	?	1	0
Malapterurus_oguensis	1	?	2	?	1	0
Malapterurus_baarbatus	1	?	2	?	1	0
Malapterurus_minjiriya	1	?	2	?	1	0
Malapterurus_melanochir	1	?	2	?	1	0
Malapterurus_tanoensis	1	?	2	?	1	0
Paradoxoglanis_caudivittatus	1	?	2	?	1	0
Paradoxoglanis_cryptus	1	?	2	?	1	0
Scopelengys_clarkei	?	1	?	2	0	1
Scopelengys_tristis	?	1	?	2	0	1
Solivomer_arenidens	?	1	?	2	0	1
Psettina_senta	1	1	1	1	1	1
Psettina_variegata	1	1	1	1	1	1
Crossorhombus_howensis	1	1	1	1	1	1
Engyophrys_sanctilaurentii	1	1	1	1	1	1
Engyophrys_senta	1	1	1	1	1	1
Bothus_thompsoni	1	1	1	1	1	1
Bothus_swio	1	1	1	1	1	1
Bothus_ellipticus	1	1	1	1	1	1
Bothus_mellissi	1	1	1	1	1	1
Monolene_asaedai	1	1	1	1	1	1
Monolene_megalepis	1	1	1	1	1	1
Monolene_dubiosa	1	1	1	1	1	1
Monolene_danae	1	1	1	1	1	1
Monolene_microstoma	1	1	1	1	1	1
Monolene_atrimana	1	1	1	1	1	1
Monolene_helenensis	1	1	1	1	1	1
Monolene_sessilicauda	1	1	1	1	1	1
Monolene_maculipinna	1	1	1	1	1	1
Bothus_robinsi	1	1	1	1	1	1
Bothus_maculiferus	1	1	1	1	1	1
Bothus_lunatus	1	1	1	1	1	1
Bothus_mancus	1	1	1	1	1	1
Bothus_leopardinus	1	1	1	1	1	1
Grammatobothus_polyophthalmus	1	1	1	1	1	1
Bothus_myriaster	1	1	1	1	1	1
Parabothus_filipes	1	1	1	1	1	1
Parabothus_kiensis	1	1	1	1	1	1
Bothus_ypsigrammus	1	1	1	1	1	1
Parabothus_coarctatus	1	1	1	1	1	1
Bothus_guibei	1	1	1	1	1	1
Bothus_tricirrhitus	1	1	1	1	1	1
Bothus_constellatus	1	1	1	1	1	1
Bothus_assimilis	1	1	1	1	1	1
Parabothus_malhensis	1	1	1	1	1	1
Parabothus_polylepis	1	1	1	1	1	1
Engyprosopon_raoulensis	1	1	1	1	1	1
Taeniopsetta_ocellata	1	1	1	1	1	1
Grammatobothus_pennatus	1	1	1	1	1	1
Engyprosopon_macrolepis	1	1	1	1	1	1
Engyprosopon_hensleyi	1	1	1	1	1	1
Engyprosopon_mozambiquensis	1	1	1	1	1	1
Engyprosopon_marquisensis	1	1	1	1	1	1
Laeops_pectoralis	1	1	1	1	1	1
Laeops_kitaharae	1	1	1	1	1	1
Laeops_nigromaculatus	1	1	1	1	1	1
Grammatobothus_krempfi	1	1	1	1	1	1
Neolaeops_microphthalmus	1	1	1	1	1	1
Engyprosopon_filipennis	1	1	1	1	1	1
Engyprosopon_hureaui	1	1	1	1	1	1
Arnoglossus_muelleri	1	1	1	1	1	1
Arnoglossus_elongatus	1	1	1	1	1	1
Arnoglossus_fisoni	1	1	1	1	1	1
Arnoglossus_grohmanni	1	1	1	1	1	1
Arnoglossus_arabicus	1	1	1	1	1	1
Arnoglossus_debilis	1	1	1	1	1	1
Arnoglossus_andrewsi	1	1	1	1	1	1
Arnoglossus_armstrongi	1	1	1	1	1	1
Arnoglossus_sayaensis	1	1	1	1	1	1
Arnoglossus_brunneus	1	1	1	1	1	1
Lophonectes_mongonuiensis	1	1	1	1	1	1
Arnoglossus_tenuis	1	1	1	1	1	1
Arnoglossus_tapeinosoma	1	1	1	1	1	1
Arnoglossus_imperialis	1	1	1	1	1	1
Arnoglossus_thori	1	1	1	1	1	1
Arnoglossus_polyspilus	1	1	1	1	1	1
Arnoglossus_capensis	1	1	1	1	1	1
Arnoglossus_rueppelii	1	1	1	1	1	1
Arnoglossus_yamanakai	1	1	1	1	1	1
Arnoglossus_macrolophus	1	1	1	1	1	1
Arnoglossus_kotthausi	1	1	1	1	1	1
Arnoglossus_scapha	1	1	1	1	1	1
Arnoglossus_oxyrhynchus	1	1	1	1	1	1
Arnoglossus_aspilos	1	1	1	1	1	1
Arnoglossus_boops	1	1	1	1	1	1
Arnoglossus_japonicus	1	1	1	1	1	1
Monolene_mertensi	1	1	1	1	1	1
Monolene_antillarum	1	1	1	1	1	1
Psettina_iijimae	1	1	1	1	1	1
Parabothus_chlorospilus	1	1	1	1	1	1
Taeniopsetta_radula	1	1	1	1	1	1
Psettina_tosana	1	1	1	1	1	1
Trichopsetta_orbisulcus	1	1	1	1	1	1
Trichopsetta_ventralis	1	1	1	1	1	1
Trichopsetta_caribbaea	1	1	1	1	1	1
Trichopsetta_melasma	1	1	1	1	1	1
Psettina_gigantea	1	1	1	1	1	1
Psettina_multisquamea	1	1	1	1	1	1
Psettina_profunda	1	1	1	1	1	1
Psettina_brevirictis	1	1	1	1	1	1
Psettina_filimana	1	1	1	1	1	1
Psettina_hainanensis	1	1	1	1	1	1
Tosarhombus_brevis	1	1	1	1	1	1
Tosarhombus_neocaledonicus	1	1	1	1	1	1
Tosarhombus_octoculatus	1	1	1	1	1	1
Laeops_nigrescens	1	1	1	1	1	1
Laeops_tungkongensis	1	1	1	1	1	1
Perissias_taeniopterus	1	1	1	1	1	1
Tosarhombus_nielseni	1	1	1	1	1	1
Tosarhombus_smithi	1	1	1	1	1	1
Chascanopsetta_prognatha	1	1	1	1	1	1
Chascanopsetta_lugubris	1	1	1	1	1	1
Kamoharaia_megastoma	1	1	1	1	1	1
Chascanopsetta_prorigera	1	1	1	1	1	1
Arnoglossus_waitei	1	1	1	1	1	1
Arnoglossus_marisrubri	1	1	1	1	1	1
Arnoglossus_micrommatus	1	1	1	1	1	1
Arnoglossus_bassensis	1	1	1	1	1	1
Arnoglossus_dalgleishi	1	1	1	1	1	1
Arnoglossus_septemventralis	1	1	1	1	1	1
Arnoglossus_kessleri	1	1	1	1	1	1
Arnoglossus_multirastris	1	1	1	1	1	1
Arnoglossus_nigrifrons	1	1	1	1	1	1
Tosarhombus_longimanus	1	1	1	1	1	1
Crossorhombus_kanekonis	1	1	1	1	1	1
Crossorhombus_valderostratus	1	1	1	1	1	1
Crossorhombus_azureus	1	1	1	1	1	1
Crossorhombus_kobensis	1	1	1	1	1	1
Lophonectes_gallus	1	1	1	1	1	1
Engyprosopon_maldivensis	1	1	1	1	1	1
Chascanopsetta_micrognatha	1	1	1	1	1	1
Chascanopsetta_crumenalis	1	1	1	1	1	1
Chascanopsetta_kenyaensis	1	1	1	1	1	1
Asterorhombus_filifer	1	1	1	1	1	1
Asterorhombus_intermedius	1	1	1	1	1	1
Asterorhombus_cocosensis	1	1	1	1	1	1
Parabothus_amaokai	1	1	1	1	1	1
Parabothus_taiwanensis	1	1	1	1	1	1
Parabothus_budkeri	1	1	1	1	1	1
Engyprosopon_regani	1	1	1	1	1	1
Engyprosopon_arenicola	1	1	1	1	1	1
Engyprosopon_longipelvis	1	1	1	1	1	1
Engyprosopon_grandisquama	1	1	1	1	1	1
Engyprosopon_mogkii	1	1	1	1	1	1
Engyprosopon_sechellensis	1	1	1	1	1	1
Engyprosopon_latifrons	1	1	1	1	1	1
Engyprosopon_annulatus	1	1	1	1	1	1
Engyprosopon_obliquioculatum	1	1	1	1	1	1
Engyprosopon_rostratum	1	1	1	1	1	1
Engyprosopon_multisquama	1	1	1	1	1	1
Engyprosopon_xenandrus	1	1	1	1	1	1
Japonolaeops_dentatus	1	1	1	1	1	1
Laeops_guentheri	1	1	1	1	1	1
Laeops_lanceolata	1	1	1	1	1	1
Laeops_clarus	1	1	1	1	1	1
Laeops_natalensis	1	1	1	1	1	1
Laeops_gracilis	1	1	1	1	1	1
Laeops_parviceps	1	1	1	1	1	1
Chascanopsetta_megagnatha	1	1	1	1	1	1
Chascanopsetta_danae	1	1	1	1	1	1
Chascanopsetta_elski	1	1	1	1	1	1
Laeops_macrophthalmus	1	1	1	1	1	1
Engyprosopon_xystrias	1	1	1	1	1	1
Engyprosopon_bleekeri	1	1	1	1	1	1
Engyprosopon_longipterum	1	1	1	1	1	1
Engyprosopon_vanuatuensis	1	1	1	1	1	1
Engyprosopon_osculus	1	1	1	1	1	1
Engyprosopon_bellonaensis	1	1	1	1	1	1
Engyprosopon_septempes	1	1	1	1	1	1
Engyprosopon_hawaiiensis	1	1	1	1	1	1
Engyprosopon_kushimotoensis	1	1	1	1	1	1
Engyprosopon_natalensis	1	1	1	1	1	1
Bothus_pantherinus	1	1	1	1	1	1
Bothus_podas	1	1	1	1	1	1
Anoplogaster_brachycera	?	1	?	2	0	1
Trixiphichthys_weberi	1	1	2	2	1	1
Tripodichthys_blochii	1	1	2	2	1	1
Tripodichthys_oxycephalus	1	1	2	2	1	1
Triacanthus_nieuhofii	1	1	2	2	1	1
Tripodichthys_angustifrons	1	1	2	2	1	1
Tachysurus_sinensis	1	?	2	?	1	0
Bagrus_filamentosus	1	?	2	?	1	0
Fajumia_schweinfurthi	1	?	2	?	1	0
Pseudobagrus_sinyanensis	1	?	2	?	1	0
Pelteobagrus_argentivittatus	1	?	2	?	1	0
Pseudobagrus_virgatus	1	?	2	?	1	0
Pseudobagrus_wangi	1	?	2	?	1	0
Bagroides_hirsutus	1	?	2	?	1	0
Pelteobagrus_tonkinensis	1	?	2	?	1	0
Bagrichthys_obscurus	1	?	2	?	1	0
Bagrus_lubosicus	1	?	2	?	1	0
Bagrus_urostigma	1	?	2	?	1	0
Bagrus_degeni	1	?	2	?	1	0
Hemileiocassis_panjang	1	?	2	?	1	0
Bagrus_caeruleus	1	?	2	?	1	0
Bagrus_orientalis	1	?	2	?	1	0
Pseudobagrus_koreanus	1	?	2	?	1	0
Pseudobagrus_ondon	1	?	2	?	1	0
Pseudobagrus_brevicaudatus	1	?	2	?	1	0
Pseudobagrus_tenuis	1	?	2	?	1	0
Pseudobagrus_gracilis	1	?	2	?	1	0
Pseudobagrus_nubilosus	1	?	2	?	1	0
Pseudobagrus_eupogoides	1	?	2	?	1	0
Batasio_niger	1	?	2	?	1	0
Pseudobagrus_omeihensis	1	?	2	?	1	0
Batasio_macronotus	1	?	2	?	1	0
Batasio_procerus	1	?	2	?	1	0
Batasio_havmolleri	1	?	2	?	1	0
Batasio_merianiensis	1	?	2	?	1	0
Socnopaea_grandis	1	?	2	?	1	0
Sperata_acicularis	1	?	2	?	1	0
Sperata_aorella	1	?	2	?	1	0
Nanobagrus_immaculatus	1	?	2	?	1	0
Nanobagrus_nebulosus	1	?	2	?	1	0
Coreobagrus_okadai	1	?	2	?	1	0
Socnopaea_horai	1	?	2	?	1	0
Mystus_punctifer	1	?	2	?	1	0
Mystus_bleekeri	1	?	2	?	1	0
Pseudobagrus_kaifenensis	1	?	2	?	1	0
Hemibagrus_filamentus	1	?	2	?	1	0
Hyalobagrus_flavus	1	?	2	?	1	0
Mystus_singaringan	1	?	2	?	1	0
Pseudobagrus_albomarginatus	1	?	2	?	1	0
Pseudobagrus_brachyrhabdion	1	?	2	?	1	0
Hemibagrus_fortis	1	?	2	?	1	0
Hemibagrus_vietnamicus	1	?	2	?	1	0
Mystus_fortis	1	?	2	?	1	0
Hemibagrus_variegatus	1	?	2	?	1	0
Hemibagrus_chiemhoaensis	1	?	2	?	1	0
Hemibagrus_spilopterus	1	?	2	?	1	0
Mystus_alasensis	1	?	2	?	1	0
Hemibagrus_songdaensis	1	?	2	?	1	0
Mystus_canarensis	1	?	2	?	1	0
Batasio_tigrinus	1	?	2	?	1	0
Leiocassis_longibarbus	1	?	2	?	1	0
Leiocassis_macropterus	1	?	2	?	1	0
Mystus_amemiyai	1	?	2	?	1	0
Mystus_impluviatus	1	?	2	?	1	0
Mystus_abbreviatus	1	?	2	?	1	0
Mystus_carcio	1	?	2	?	1	0
Mystus_guilio	1	?	2	?	1	0
Hemibagrus_microphthalmus	1	?	2	?	1	0
Hemibagrus_imbrifer	1	?	2	?	1	0
Hemibagrus_caveatus	1	?	2	?	1	0
Hemibagrus_centralus	1	?	2	?	1	0
Hemibagrus_dongbacensis	1	?	2	?	1	0
Hemibagrus_chrysops	1	?	2	?	1	0
Hemibagrus_pluriradiatus	1	?	2	?	1	0
Hemibagrus_hoevenii	1	?	2	?	1	0
Bagrichthys_vaillantii	1	?	2	?	1	0
Pseudobagrus_tokiensis	1	?	2	?	1	0
Hemibagrus_gracilis	1	?	2	?	1	0
Hemibagrus_hongus	1	?	2	?	1	0
